Living Room,Front Door Sensor,10/28/2022 08:15:30,False,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:16:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:16:00,5.288733333326985,production
Kitchen,Stove Window Sensor,10/28/2022 08:16:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:16:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:16:00,False,production
Hallway,Internal Temperature,10/28/2022 08:16:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:17:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:17:00,5.289733333326965,production
Kitchen,Stove Window Sensor,10/28/2022 08:17:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:17:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:17:00,False,production
Hallway,Internal Temperature,10/28/2022 08:17:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:18:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:18:00,5.290733333326945,production
Kitchen,Stove Window Sensor,10/28/2022 08:18:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:18:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:18:00,False,production
Hallway,Internal Temperature,10/28/2022 08:18:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:19:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:19:00,5.291733333326925,production
Kitchen,Stove Window Sensor,10/28/2022 08:19:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:19:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:19:00,False,production
Hallway,Internal Temperature,10/28/2022 08:19:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:20:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:20:00,5.292733333326905,production
Kitchen,Stove Window Sensor,10/28/2022 08:20:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:20:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:20:00,False,production
Hallway,Internal Temperature,10/28/2022 08:20:00,70.0,production
Living Room,Front Door Sensor,10/28/2022 08:20:00,True,production
Living Room,Front Door Sensor,10/28/2022 08:20:30,False,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:21:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:21:00,5.293733333326885,production
Kitchen,Stove Window Sensor,10/28/2022 08:21:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:21:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:21:00,False,production
Hallway,Internal Temperature,10/28/2022 08:21:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:22:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:22:00,5.294733333326865,production
Kitchen,Stove Window Sensor,10/28/2022 08:22:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:22:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:22:00,False,production
Hallway,Internal Temperature,10/28/2022 08:22:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:23:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:23:00,5.295733333326845,production
Kitchen,Stove Window Sensor,10/28/2022 08:23:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:23:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:23:00,False,production
Hallway,Internal Temperature,10/28/2022 08:23:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:24:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:24:00,5.2967333333268245,production
Kitchen,Stove Window Sensor,10/28/2022 08:24:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:24:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:24:00,False,production
Hallway,Internal Temperature,10/28/2022 08:24:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:25:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:25:00,5.297733333326804,production
Kitchen,Stove Window Sensor,10/28/2022 08:25:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:25:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:25:00,False,production
Hallway,Internal Temperature,10/28/2022 08:25:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:26:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:26:00,5.298733333326784,production
Kitchen,Stove Window Sensor,10/28/2022 08:26:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:26:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:26:00,False,production
Hallway,Internal Temperature,10/28/2022 08:26:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:27:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:27:00,5.299733333326764,production
Kitchen,Stove Window Sensor,10/28/2022 08:27:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:27:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:27:00,False,production
Hallway,Internal Temperature,10/28/2022 08:27:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:28:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:28:00,5.300733333326744,production
Kitchen,Stove Window Sensor,10/28/2022 08:28:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:28:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:28:00,False,production
Hallway,Internal Temperature,10/28/2022 08:28:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:29:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:29:00,5.301733333326724,production
Kitchen,Stove Window Sensor,10/28/2022 08:29:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:29:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:29:00,False,production
Hallway,Internal Temperature,10/28/2022 08:29:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:20:30,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:20:30,5.302733333326704,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:30:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:30:00,5.302733333326704,production
Kitchen,Stove Window Sensor,10/28/2022 08:30:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:30:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:30:00,False,production
Hallway,Internal Temperature,10/28/2022 08:30:00,70.0,production
Living Room,Front Door Sensor,10/28/2022 08:30:00,True,production
Living Room,Front Door Sensor,10/28/2022 08:30:30,False,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:31:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:31:00,5.303733333326684,production
Kitchen,Stove Window Sensor,10/28/2022 08:31:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:31:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:31:00,False,production
Hallway,Internal Temperature,10/28/2022 08:31:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:32:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:32:00,5.304733333326664,production
Kitchen,Stove Window Sensor,10/28/2022 08:32:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:32:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:32:00,False,production
Hallway,Internal Temperature,10/28/2022 08:32:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:33:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:33:00,5.305733333326644,production
Kitchen,Stove Window Sensor,10/28/2022 08:33:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:33:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:33:00,False,production
Hallway,Internal Temperature,10/28/2022 08:33:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:34:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:34:00,5.306733333326624,production
Kitchen,Stove Window Sensor,10/28/2022 08:34:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:34:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:34:00,False,production
Hallway,Internal Temperature,10/28/2022 08:34:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:35:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:35:00,5.3077333333266035,production
Kitchen,Stove Window Sensor,10/28/2022 08:35:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:35:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:35:00,False,production
Hallway,Internal Temperature,10/28/2022 08:35:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:36:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:36:00,5.308733333326583,production
Kitchen,Stove Window Sensor,10/28/2022 08:36:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:36:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:36:00,False,production
Hallway,Internal Temperature,10/28/2022 08:36:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:37:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:37:00,5.309733333326563,production
Kitchen,Stove Window Sensor,10/28/2022 08:37:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:37:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:37:00,False,production
Hallway,Internal Temperature,10/28/2022 08:37:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:38:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:38:00,5.310733333326543,production
Kitchen,Stove Window Sensor,10/28/2022 08:38:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:38:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:38:00,False,production
Hallway,Internal Temperature,10/28/2022 08:38:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:39:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:39:00,5.311733333326523,production
Kitchen,Stove Window Sensor,10/28/2022 08:39:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:39:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:39:00,False,production
Hallway,Internal Temperature,10/28/2022 08:39:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:40:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:40:00,5.312733333326503,production
Kitchen,Stove Window Sensor,10/28/2022 08:40:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:40:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:40:00,False,production
Hallway,Internal Temperature,10/28/2022 08:40:00,70.0,production
Living Room,Front Door Sensor,10/28/2022 08:40:00,True,production
Living Room,Front Door Sensor,10/28/2022 08:40:30,False,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:41:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:41:00,5.313733333326483,production
Kitchen,Stove Window Sensor,10/28/2022 08:41:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:41:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:41:00,False,production
Hallway,Internal Temperature,10/28/2022 08:41:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:42:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:42:00,5.314733333326463,production
Kitchen,Stove Window Sensor,10/28/2022 08:42:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:42:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:42:00,False,production
Hallway,Internal Temperature,10/28/2022 08:42:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:43:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:43:00,5.315733333326443,production
Kitchen,Stove Window Sensor,10/28/2022 08:43:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:43:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:43:00,False,production
Hallway,Internal Temperature,10/28/2022 08:43:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:44:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:44:00,5.316733333326423,production
Kitchen,Stove Window Sensor,10/28/2022 08:44:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:44:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:44:00,False,production
Hallway,Internal Temperature,10/28/2022 08:44:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:45:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:45:00,5.3177333333264025,production
Kitchen,Stove Window Sensor,10/28/2022 08:45:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:45:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:45:00,False,production
Hallway,Internal Temperature,10/28/2022 08:45:00,70.0,production
Living Room,Front Door Sensor,10/28/2022 08:45:00,True,production
Living Room,Front Door Sensor,10/28/2022 08:45:30,False,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:46:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:46:00,5.318733333326382,production
Kitchen,Stove Window Sensor,10/28/2022 08:46:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:46:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:46:00,False,production
Hallway,Internal Temperature,10/28/2022 08:46:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:47:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:47:00,5.319733333326362,production
Kitchen,Stove Window Sensor,10/28/2022 08:47:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:47:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:47:00,False,production
Hallway,Internal Temperature,10/28/2022 08:47:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:48:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:48:00,5.320733333326342,production
Kitchen,Stove Window Sensor,10/28/2022 08:48:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:48:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:48:00,False,production
Hallway,Internal Temperature,10/28/2022 08:48:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:49:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:49:00,5.321733333326322,production
Kitchen,Stove Window Sensor,10/28/2022 08:49:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:49:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:49:00,False,production
Hallway,Internal Temperature,10/28/2022 08:49:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:50:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:50:00,5.322733333326302,production
Kitchen,Stove Window Sensor,10/28/2022 08:50:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:50:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:50:00,False,production
Hallway,Internal Temperature,10/28/2022 08:50:00,70.0,production
Living Room,Front Door Sensor,10/28/2022 08:50:00,True,production
Living Room,Front Door Sensor,10/28/2022 08:50:30,False,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:51:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:51:00,5.323733333326282,production
Kitchen,Stove Window Sensor,10/28/2022 08:51:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:51:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:51:00,False,production
Hallway,Internal Temperature,10/28/2022 08:51:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:52:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:52:00,5.324733333326262,production
Kitchen,Stove Window Sensor,10/28/2022 08:52:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:52:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:52:00,False,production
Hallway,Internal Temperature,10/28/2022 08:52:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:53:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:53:00,5.325733333326242,production
Kitchen,Stove Window Sensor,10/28/2022 08:53:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:53:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:53:00,False,production
Hallway,Internal Temperature,10/28/2022 08:53:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:54:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:54:00,5.326733333326222,production
Kitchen,Stove Window Sensor,10/28/2022 08:54:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:54:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:54:00,False,production
Hallway,Internal Temperature,10/28/2022 08:54:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:55:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:55:00,5.327733333326202,production
Kitchen,Stove Window Sensor,10/28/2022 08:55:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:55:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:55:00,False,production
Hallway,Internal Temperature,10/28/2022 08:55:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:56:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:56:00,5.3287333333261815,production
Kitchen,Stove Window Sensor,10/28/2022 08:56:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:56:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:56:00,False,production
Hallway,Internal Temperature,10/28/2022 08:56:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:57:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:57:00,5.329733333326161,production
Kitchen,Stove Window Sensor,10/28/2022 08:57:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:57:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:57:00,False,production
Hallway,Internal Temperature,10/28/2022 08:57:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:58:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:58:00,5.330733333326141,production
Kitchen,Stove Window Sensor,10/28/2022 08:58:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:58:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:58:00,False,production
Hallway,Internal Temperature,10/28/2022 08:58:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 08:59:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 08:59:00,5.331733333326121,production
Kitchen,Stove Window Sensor,10/28/2022 08:59:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 08:59:00,False,production
Living Room,Front Door Sensor,10/28/2022 08:59:00,False,production
Hallway,Internal Temperature,10/28/2022 08:59:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:00:00,False,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:00:00,5.332733333326101,production
Kitchen,Stove Window Sensor,10/28/2022 09:00:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:00:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:00:00,False,production
Hallway,Internal Temperature,10/28/2022 09:00:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:00:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:00:00,5.332733333326101,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:01:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:01:00,5.333733333326081,production
Kitchen,Stove Window Sensor,10/28/2022 09:01:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:01:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:01:00,False,production
Hallway,Internal Temperature,10/28/2022 09:01:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:02:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:02:00,5.334733333326061,production
Kitchen,Stove Window Sensor,10/28/2022 09:02:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:02:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:02:00,False,production
Hallway,Internal Temperature,10/28/2022 09:02:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:03:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:03:00,5.335733333326041,production
Kitchen,Stove Window Sensor,10/28/2022 09:03:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:03:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:03:00,False,production
Hallway,Internal Temperature,10/28/2022 09:03:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:04:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:04:00,5.336733333326021,production
Kitchen,Stove Window Sensor,10/28/2022 09:04:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:04:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:04:00,False,production
Hallway,Internal Temperature,10/28/2022 09:04:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:05:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:05:00,5.337733333326001,production
Kitchen,Stove Window Sensor,10/28/2022 09:05:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:05:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:05:00,False,production
Hallway,Internal Temperature,10/28/2022 09:05:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:06:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:06:00,5.3387333333259805,production
Kitchen,Stove Window Sensor,10/28/2022 09:06:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:06:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:06:00,False,production
Hallway,Internal Temperature,10/28/2022 09:06:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:07:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:07:00,5.3397333333259605,production
Kitchen,Stove Window Sensor,10/28/2022 09:07:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:07:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:07:00,False,production
Hallway,Internal Temperature,10/28/2022 09:07:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:08:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:08:00,5.34073333332594,production
Kitchen,Stove Window Sensor,10/28/2022 09:08:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:08:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:08:00,False,production
Hallway,Internal Temperature,10/28/2022 09:08:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:09:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:09:00,5.34173333332592,production
Kitchen,Stove Window Sensor,10/28/2022 09:09:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:09:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:09:00,False,production
Hallway,Internal Temperature,10/28/2022 09:09:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:10:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:10:00,5.3427333333259,production
Kitchen,Stove Window Sensor,10/28/2022 09:10:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:10:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:10:00,False,production
Hallway,Internal Temperature,10/28/2022 09:10:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:11:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:11:00,5.34373333332588,production
Kitchen,Stove Window Sensor,10/28/2022 09:11:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:11:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:11:00,False,production
Hallway,Internal Temperature,10/28/2022 09:11:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:12:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:12:00,5.34473333332586,production
Kitchen,Stove Window Sensor,10/28/2022 09:12:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:12:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:12:00,False,production
Hallway,Internal Temperature,10/28/2022 09:12:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:13:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:13:00,5.34573333332584,production
Kitchen,Stove Window Sensor,10/28/2022 09:13:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:13:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:13:00,False,production
Hallway,Internal Temperature,10/28/2022 09:13:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:14:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:14:00,5.34673333332582,production
Kitchen,Stove Window Sensor,10/28/2022 09:14:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:14:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:14:00,False,production
Hallway,Internal Temperature,10/28/2022 09:14:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:15:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:15:00,5.3477333333258,production
Kitchen,Stove Window Sensor,10/28/2022 09:15:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:15:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:15:00,False,production
Hallway,Internal Temperature,10/28/2022 09:15:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:16:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:16:00,5.34873333332578,production
Kitchen,Stove Window Sensor,10/28/2022 09:16:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:16:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:16:00,False,production
Hallway,Internal Temperature,10/28/2022 09:16:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:17:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:17:00,5.3497333333257595,production
Kitchen,Stove Window Sensor,10/28/2022 09:17:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:17:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:17:00,False,production
Hallway,Internal Temperature,10/28/2022 09:17:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:18:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:18:00,5.350733333325739,production
Kitchen,Stove Window Sensor,10/28/2022 09:18:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:18:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:18:00,False,production
Hallway,Internal Temperature,10/28/2022 09:18:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:19:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:19:00,5.351733333325719,production
Kitchen,Stove Window Sensor,10/28/2022 09:19:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:19:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:19:00,False,production
Hallway,Internal Temperature,10/28/2022 09:19:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:20:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:20:00,5.352733333325699,production
Kitchen,Stove Window Sensor,10/28/2022 09:20:00,False,production
Kitchen,Sink Window Sensor,10/28/2022 09:20:00,False,production
Living Room,Front Door Sensor,10/28/2022 09:20:00,False,production
Hallway,Internal Temperature,10/28/2022 09:20:00,70.0,production
Bedroom,Ceiling Light Sensor,10/28/2022 09:21:00,True,production
Bedroom,Ceiling Light Power Usage,10/28/2022 09:21:00,5.353733333325679,production
